Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
HSS,HSS8X2X.250,HSS8X2X1/4,–,15.62,4.3,–,–,8,7.3,–,–,–,2,1.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,5.58,–,31.3,–,28.5,9.68,7.12,2.57,2.94,3.43,2.94,0.827,–,–,–,9.36,–,6.35,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS203.2X50.8X6.4,HSS203.2X50.8X6.4,23.2,2770,–,–,203,185,–,–,–,50.8,33,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,5.58,–,31.3,–,11.9,159.0,117.0,65.3,1.22,56.2,48.2,21.0,–,–,–,3900,–,104,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS8X2X.188,HSS8X2X3/16,–,11.97,3.28,–,–,8,7.48,–,–,–,2,1.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,8.49,–,43,–,22.4,7.51,5.61,2.61,2.39,2.7,2.39,0.853,–,–,–,7.48,–,4.95,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS203.2X50.8X4.8,HSS203.2X50.8X4.8,17.8,2120,–,–,203,190,–,–,–,50.8,37.6,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,8.49,–,43,–,9.32,123.0,91.9,66.3,0.995,44.2,39.2,21.7,–,–,–,3110,–,81.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS8X2X.125,HSS8X2X1/8,–,8.16,2.23,–,–,8,7.65,–,–,–,2,1.65,–,–,–,–,–,–,–,0.125,0.116,–,–,–,–,–,–,–,–,–,–,14.2,–,66,–,15.7,5.19,3.93,2.65,1.72,1.9,1.72,0.879,–,–,–,5.3,–,3.44,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS203.2X50.8X3.2,HSS203.2X50.8X3.2,12.1,1440,–,–,203,194,–,–,–,50.8,41.9,–,–,–,–,–,–,–,3.18,2.95,–,–,–,–,–,–,–,–,–,–,14.2,–,66,–,6.53,85.0,64.4,67.3,0.716,31.1,28.2,22.3,–,–,–,2210,–,56.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.625,HSS7X7X5/8,–,50.81,14.0,–,–,7,5.26,–,–,–,7,5.26,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,9.05,–,9.05,–,93.4,33.1,26.7,2.58,93.4,33.1,26.7,2.58,–,–,–,158,–,47.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X15.9,HSS177.8X177.8X15.9,75.3,9030,–,–,178,134,–,–,–,178,134,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,9.05,–,9.05,–,38.9,542.0,438.0,65.5,38.9,542.0,438.0,65.5,–,–,–,65800,–,772,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.500,HSS7X7X1/2,–,42.05,11.6,–,–,7,5.6,–,–,–,7,5.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,12.1,–,12.1,–,80.5,27.9,23.0,2.63,80.5,27.9,23.0,2.63,–,–,–,133,–,39.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X12.7,HSS177.8X177.8X12.7,62.4,7480,–,–,178,142,–,–,–,178,142,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,12.1,–,12.1,–,33.5,457.0,377.0,66.8,33.5,457.0,377.0,66.8,–,–,–,55400,–,644,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.375,HSS7X7X3/8,–,32.58,8.97,–,–,7,5.95,–,–,–,7,5.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,17.1,–,17.1,–,65.0,22.1,18.6,2.69,65.0,22.1,18.6,2.69,–,–,–,105,–,30.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X9.5,HSS177.8X177.8X9.5,48.4,5790,–,–,178,151,–,–,–,178,151,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,17.1,–,17.1,–,27.1,362.0,305.0,68.3,27.1,362.0,305.0,68.3,–,–,–,43700,–,503,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.313,HSS7X7X5/16,–,27.59,7.59,–,–,7,6.13,–,–,–,7,6.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,21.1,–,21.1,–,56.1,18.9,16.0,2.72,56.1,18.9,16.0,2.72,–,–,–,89.7,–,26.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X7.9,HSS177.8X177.8X7.9,41.0,4900,–,–,178,156,–,–,–,178,156,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,21.1,–,21.1,–,23.4,310.0,262.0,69.1,23.4,310.0,262.0,69.1,–,–,–,37300,–,428,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.250,HSS7X7X1/4,–,22.42,6.17,–,–,7,6.3,–,–,–,7,6.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,27,–,27,–,46.5,15.5,13.3,2.75,46.5,15.5,13.3,2.75,–,–,–,73.5,–,21.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X6.4,HSS177.8X177.8X6.4,33.3,3980,–,–,178,160,–,–,–,178,160,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,27,–,27,–,19.4,254.0,218.0,69.9,19.4,254.0,218.0,69.9,–,–,–,30600,–,349,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.188,HSS7X7X3/16,–,17.08,4.67,–,–,7,6.48,–,–,–,7,6.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,37.2,–,37.2,–,36.0,11.9,10.3,2.77,36.0,11.9,10.3,2.77,–,–,–,56.1,–,16.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X4.8,HSS177.8X177.8X4.8,25.4,3010,–,–,178,165,–,–,–,178,165,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,37.2,–,37.2,–,15.0,195.0,169.0,70.4,15.0,195.0,169.0,70.4,–,–,–,23400,–,265,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X7X.125,HSS7X7X1/8,–,11.56,3.16,–,–,7,6.65,–,–,–,7,6.65,–,–,–,–,–,–,–,0.125,0.116,–,–,–,–,–,–,–,–,–,–,57.3,–,57.3,–,24.8,8.13,7.09,2.8,24.8,8.13,7.09,2.8,–,–,–,38.2,–,11,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X177.8X3.2,HSS177.8X177.8X3.2,17.2,2040,–,–,178,169,–,–,–,178,169,–,–,–,–,–,–,–,3.18,2.95,–,–,–,–,–,–,–,–,–,–,57.3,–,57.3,–,10.3,133.0,116.0,71.1,10.3,133.0,116.0,71.1,–,–,–,15900,–,180,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.500,HSS7X5X1/2,–,35.24,9.74,–,–,7,5.6,–,–,–,5,3.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,7.75,–,12.1,–,60.6,21.9,17.3,2.5,35.6,17.3,14.2,1.91,–,–,–,75.8,–,27.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X12.7,HSS177.8X127X12.7,52.2,6280,–,–,178,142,–,–,–,127,91.4,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,7.75,–,12.1,–,25.2,359.0,283.0,63.5,14.8,283.0,233.0,48.5,–,–,–,31600,–,446,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.375,HSS7X5X3/8,–,27.48,7.58,–,–,7,5.95,–,–,–,5,3.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,11.3,–,17.1,–,49.5,17.5,14.1,2.56,29.3,13.8,11.7,1.97,–,–,–,60.6,–,21.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X9.5,HSS177.8X127X9.5,40.8,4890,–,–,178,151,–,–,–,127,100,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,11.3,–,17.1,–,20.6,287.0,231.0,65.0,12.2,226.0,192.0,50.0,–,–,–,25200,–,351,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.313,HSS7X5X5/16,–,23.34,6.43,–,–,7,6.13,–,–,–,5,4.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,14.2,–,21.1,–,43.0,15.0,12.3,2.59,25.5,11.9,10.2,1.99,–,–,–,52.1,–,18.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X7.9,HSS177.8X127X7.9,34.7,4150,–,–,178,156,–,–,–,127,105,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,14.2,–,21.1,–,17.9,246.0,202.0,65.8,10.6,195.0,167.0,50.5,–,–,–,21700,–,300,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.250,HSS7X5X1/4,–,19.02,5.24,–,–,7,6.3,–,–,–,5,4.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,18.5,–,27,–,35.9,12.4,10.2,2.62,21.3,9.83,8.53,2.02,–,–,–,42.9,–,15,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X6.4,HSS177.8X127X6.4,28.3,3380,–,–,178,160,–,–,–,127,109,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,18.5,–,27,–,14.9,203.0,167.0,66.5,8.87,161.0,140.0,51.3,–,–,–,17900,–,246,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.188,HSS7X5X3/16,–,14.53,3.98,–,–,7,6.48,–,–,–,5,4.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,25.7,–,37.2,–,27.9,9.52,7.96,2.65,16.6,7.57,6.65,2.05,–,–,–,32.9,–,11.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X4.8,HSS177.8X127X4.8,21.6,2570,–,–,178,165,–,–,–,127,114,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,25.7,–,37.2,–,11.6,156.0,130.0,67.3,6.91,124.0,109.0,52.1,–,–,–,13700,–,187,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X5X.125,HSS7X5X1/8,–,9.86,2.7,–,–,7,6.65,–,–,–,5,4.65,–,–,–,–,–,–,–,0.125,0.116,–,–,–,–,–,–,–,–,–,–,40.1,–,57.3,–,19.3,6.53,5.52,2.68,11.6,5.2,4.63,2.07,–,–,–,22.5,–,7.79,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X127X3.2,HSS177.8X127X3.2,14.7,1740,–,–,178,169,–,–,–,127,118,–,–,–,–,–,–,–,3.18,2.95,–,–,–,–,–,–,–,–,–,–,40.1,–,57.3,–,8.03,107.0,90.5,68.1,4.83,85.2,75.9,52.6,–,–,–,9370,–,128,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.500,HSS7X4X1/2,–,31.84,8.81,–,–,7,5.6,–,–,–,4,2.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,5.6,–,12.1,–,50.7,18.8,14.5,2.4,20.7,12.6,10.4,1.53,–,–,–,50.5,–,21.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X12.7,HSS177.8X101.6X12.7,47.2,5680,–,–,178,142,–,–,–,102,66,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,5.6,–,12.1,–,21.1,308.0,238.0,61.0,8.62,206.0,170.0,38.9,–,–,–,21000,–,346,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.375,HSS7X4X3/8,–,24.93,6.88,–,–,7,5.95,–,–,–,4,2.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,8.46,–,17.1,–,41.8,15.1,11.9,2.46,17.3,10.2,8.63,1.58,–,–,–,41,–,16.8,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X9.5,HSS177.8X101.6X9.5,37.0,4440,–,–,178,151,–,–,–,102,74.9,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,8.46,–,17.1,–,17.4,247.0,195.0,62.5,7.2,167.0,141.0,40.1,–,–,–,17100,–,275,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.313,HSS7X4X5/16,–,21.21,5.85,–,–,7,6.13,–,–,–,4,3.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,10.7,–,21.1,–,36.5,13.1,10.4,2.5,15.2,8.83,7.58,1.61,–,–,–,35.4,–,14.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X7.9,HSS177.8X101.6X7.9,31.5,3770,–,–,178,156,–,–,–,102,79.5,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,10.7,–,21.1,–,15.2,215.0,170.0,63.5,6.33,145.0,124.0,40.9,–,–,–,14700,–,236,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.250,HSS7X4X1/4,–,17.32,4.77,–,–,7,6.3,–,–,–,4,3.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,14.2,–,27,–,30.5,10.8,8.72,2.53,12.8,7.33,6.38,1.64,–,–,–,29.3,–,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X6.4,HSS177.8X101.6X6.4,25.7,3080,–,–,178,160,–,–,–,102,83.8,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,14.2,–,27,–,12.7,177.0,143.0,64.3,5.33,120.0,105.0,41.7,–,–,–,12200,–,193,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.188,HSS7X4X3/16,–,13.25,3.63,–,–,7,6.48,–,–,–,4,3.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,20,–,37.2,–,23.8,8.33,6.81,2.56,10.0,5.67,5.02,1.66,–,–,–,22.7,–,9.07,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X4.8,HSS177.8X101.6X4.8,19.7,2340,–,–,178,165,–,–,–,102,88.4,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,20,–,37.2,–,9.91,137.0,112.0,65.0,4.16,92.9,82.3,42.2,–,–,–,9450,–,149,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X4X.125,HSS7X4X1/8,–,9.01,2.46,–,–,7,6.65,–,–,–,4,3.65,–,–,–,–,–,–,–,0.125,0.116,–,–,–,–,–,–,–,–,–,–,31.5,–,57.3,–,16.6,5.73,4.73,2.59,7.03,3.91,3.51,1.69,–,–,–,15.6,–,6.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X101.6X3.2,HSS177.8X101.6X3.2,13.4,1590,–,–,178,169,–,–,–,102,92.7,–,–,–,–,–,–,–,3.18,2.95,–,–,–,–,–,–,–,–,–,–,31.5,–,57.3,–,6.91,93.9,77.5,65.8,2.93,64.1,57.5,42.9,–,–,–,6490,–,102,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.500,HSS7X3X1/2,–,28.43,7.88,–,–,7,5.6,–,–,–,3,1.6,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,3.45,–,12.1,–,40.7,15.8,11.6,2.27,10.2,8.46,6.8,1.14,–,–,–,28.6,–,15,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X12.7,HSS177.8X76.2X12.7,42.1,5080,–,–,178,142,–,–,–,76.2,40.6,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,3.45,–,12.1,–,16.9,259.0,190.0,57.7,4.25,139.0,111.0,29.0,–,–,–,11900,–,246,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.375,HSS7X3X3/8,–,22.37,6.18,–,–,7,5.95,–,–,–,3,1.95,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,5.6,–,17.1,–,34.1,12.8,9.73,2.35,8.71,6.95,5.81,1.19,–,–,–,23.9,–,12.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X9.5,HSS177.8X76.2X9.5,33.2,3990,–,–,178,151,–,–,–,76.2,49.5,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,5.6,–,17.1,–,14.2,210.0,159.0,59.7,3.63,114.0,95.2,30.2,–,–,–,9950,–,198,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.313,HSS7X3X5/16,–,19.08,5.26,–,–,7,6.13,–,–,–,3,2.13,–,–,–,–,–,–,–,0.3125,0.291,–,–,–,–,–,–,–,–,–,–,7.31,–,21.1,–,29.9,11.1,8.54,2.38,7.74,6.05,5.16,1.21,–,–,–,20.9,–,10.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X7.9,HSS177.8X76.2X7.9,28.4,3390,–,–,178,156,–,–,–,76.2,54.1,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,7.31,–,21.1,–,12.4,182.0,140.0,60.5,3.22,99.1,84.6,30.7,–,–,–,8700,–,172,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.250,HSS7X3X1/4,–,15.62,4.3,–,–,7,6.3,–,–,–,3,2.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,9.88,–,27,–,25.2,9.22,7.19,2.42,6.6,5.06,4.4,1.24,–,–,–,17.5,–,8.68,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X6.4,HSS177.8X76.2X6.4,23.2,2770,–,–,178,160,–,–,–,76.2,58.4,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,9.88,–,27,–,10.5,151.0,118.0,61.5,2.75,82.9,72.1,31.5,–,–,–,7280,–,142,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.188,HSS7X3X3/16,–,11.97,3.28,–,–,7,6.48,–,–,–,3,2.48,–,–,–,–,–,–,–,0.1875,0.174,–,–,–,–,–,–,–,–,–,–,14.2,–,37.2,–,19.8,7.14,5.65,2.45,5.24,3.94,3.5,1.26,–,–,–,13.7,–,6.69,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X4.8,HSS177.8X76.2X4.8,17.8,2120,–,–,178,165,–,–,–,76.2,63,–,–,–,–,–,–,–,4.76,4.42,–,–,–,–,–,–,–,–,–,–,14.2,–,37.2,–,8.24,117.0,92.6,62.2,2.18,64.6,57.4,32.0,–,–,–,5700,–,110,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X3X.125,HSS7X3X1/8,–,8.16,2.23,–,–,7,6.65,–,–,–,3,2.65,–,–,–,–,–,–,–,0.125,0.116,–,–,–,–,–,–,–,–,–,–,22.9,–,57.3,–,13.8,4.93,3.95,2.49,3.71,2.73,2.48,1.29,–,–,–,9.48,–,4.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X76.2X3.2,HSS177.8X76.2X3.2,12.1,1440,–,–,178,169,–,–,–,76.2,67.3,–,–,–,–,–,–,–,3.18,2.95,–,–,–,–,–,–,–,–,–,–,22.9,–,57.3,–,5.74,80.8,64.7,63.2,1.54,44.7,40.6,32.8,–,–,–,3950,–,75.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS7X2X.250,HSS7X2X1/4,–,13.91,3.84,–,–,7,6.3,–,–,–,2,1.3,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,5.58,–,27,–,19.8,7.64,5.67,2.27,2.58,3.02,2.58,0.819,–,–,–,7.95,–,5.52,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS177.8X50.8X6.4,HSS177.8X50.8X6.4,20.7,2480,–,–,178,160,–,–,–,50.8,33,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,5.58,–,27,–,8.24,125.0,92.9,57.7,1.07,49.5,42.3,20.8,–,–,–,3310,–,90.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
