Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
2L,2L5X5X5/16X3/4,2L5X5X5/16X3/4,–,20.6,6.14,5,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.313,–,–,–,–,–,–,1.35,–,–,0.307,–,16,–,–,–,–,14.9,7.3,4.08,1.56,33.0,10.6,6.14,2.32,–,–,–,–,–,–,–,–,–,–,–,–,3.04,0.847,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X127X7.9X19,2L127X127X7.9X19,30.6,3960,127,–,–,–,–,–,–,–,127,–,–,–,–,–,–,7.94,–,–,–,–,–,–,34.3,–,–,7.8,–,16,–,–,–,–,6.2,120.0,66.9,39.6,13.7,174.0,101.0,58.9,–,–,–,–,–,–,–,–,–,–,–,–,77.2,0.847,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/4,2L4X4X3/4,–,37.0,10.9,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.27,–,–,0.68,–,5.33,–,–,–,–,15.2,10.0,5.58,1.18,32.6,13.8,8.15,1.73,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.847,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X19,2L102X102X19,55.0,7030,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,19.1,–,–,–,–,–,–,32.3,–,–,17.3,–,5.33,–,–,–,–,6.33,164.0,91.4,30.0,13.6,226.0,134.0,43.9,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.847,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/4X3/8,2L4X4X3/4X3/8,–,37.0,10.9,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.27,–,–,0.68,–,5.33,–,–,–,–,15.2,10.0,5.58,1.18,38.5,15.9,9.19,1.88,–,–,–,–,–,–,–,–,–,–,–,–,2.39,0.861,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X19X9,2L102X102X19X9,55.0,7030,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,19.1,–,–,–,–,–,–,32.3,–,–,17.3,–,5.33,–,–,–,–,6.33,164.0,91.4,30.0,16.0,261.0,151.0,47.8,–,–,–,–,–,–,–,–,–,–,–,–,60.7,0.861,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/4X3/4,2L4X4X3/4X3/4,–,37.0,10.9,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.27,–,–,0.68,–,5.33,–,–,–,–,15.2,10.0,5.58,1.18,44.9,17.9,10.3,2.03,–,–,–,–,–,–,–,–,–,–,–,–,2.51,0.874,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X19X19,2L102X102X19X19,55.0,7030,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,19.1,–,–,–,–,–,–,32.3,–,–,17.3,–,5.33,–,–,–,–,6.33,164.0,91.4,30.0,18.7,293.0,169.0,51.6,–,–,–,–,–,–,–,–,–,–,–,–,63.8,0.874,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/8,2L4X4X5/8,–,31.4,9.22,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.22,–,–,0.576,–,6.4,–,–,–,–,13.2,8.56,4.76,1.2,27.0,11.2,6.75,1.71,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.841,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X15.9,2L102X102X15.9,46.8,5950,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,31,–,–,14.6,–,6.4,–,–,–,–,5.49,140.0,78.0,30.5,11.2,184.0,111.0,43.4,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.841,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/8X3/8,2L4X4X5/8X3/8,–,31.4,9.22,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.22,–,–,0.576,–,6.4,–,–,–,–,13.2,8.56,4.76,1.2,31.6,13.0,7.55,1.85,–,–,–,–,–,–,–,–,–,–,–,–,2.39,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X15.9X9,2L102X102X15.9X9,46.8,5950,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,31,–,–,14.6,–,6.4,–,–,–,–,5.49,140.0,78.0,30.5,13.2,213.0,124.0,47.0,–,–,–,–,–,–,–,–,–,–,–,–,60.7,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/8X3/4,2L4X4X5/8X3/4,–,31.4,9.22,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.22,–,–,0.576,–,6.4,–,–,–,–,13.2,8.56,4.76,1.2,36.9,14.7,8.43,2.0,–,–,–,–,–,–,–,–,–,–,–,–,2.5,0.868,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X15.9X19,2L102X102X15.9X19,46.8,5950,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,31,–,–,14.6,–,6.4,–,–,–,–,5.49,140.0,78.0,30.5,15.4,241.0,138.0,50.8,–,–,–,–,–,–,–,–,–,–,–,–,63.5,0.868,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/2,2L4X4X1/2,–,25.6,7.5,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.18,–,–,0.469,–,8,–,–,–,–,11.0,7.0,3.92,1.21,21.4,8.85,5.35,1.69,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.834,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X12.7,2L102X102X12.7,38.0,4840,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,30,–,–,11.9,–,8,–,–,–,–,4.58,115.0,64.2,30.7,8.91,145.0,87.7,42.9,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.834,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/2X3/8,2L4X4X1/2X3/8,–,25.6,7.5,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.18,–,–,0.469,–,8,–,–,–,–,11.0,7.0,3.92,1.21,25.1,10.3,5.99,1.83,–,–,–,–,–,–,–,–,–,–,–,–,2.38,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X12.7X9,2L102X102X12.7X9,38.0,4840,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,30,–,–,11.9,–,8,–,–,–,–,4.58,115.0,64.2,30.7,10.4,169.0,98.2,46.5,–,–,–,–,–,–,–,–,–,–,–,–,60.5,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/2X3/4,2L4X4X1/2X3/4,–,25.6,7.5,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.18,–,–,0.469,–,8,–,–,–,–,11.0,7.0,3.92,1.21,29.1,11.7,6.65,1.97,–,–,–,–,–,–,–,–,–,–,–,–,2.49,0.862,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X12.7X19,2L102X102X12.7X19,38.0,4840,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,30,–,–,11.9,–,8,–,–,–,–,4.58,115.0,64.2,30.7,12.1,192.0,109.0,50.0,–,–,–,–,–,–,–,–,–,–,–,–,63.2,0.862,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X7/16,2L4X4X7/16,–,22.6,6.6,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.15,–,–,0.413,–,9.13,–,–,–,–,9.86,6.2,3.46,1.22,18.6,7.59,4.65,1.68,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X11.1,2L102X102X11.1,33.4,4260,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,11.1,–,–,–,–,–,–,29.2,–,–,10.5,–,9.13,–,–,–,–,4.1,102.0,56.7,31.0,7.74,124.0,76.2,42.7,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X7/16X3/8,2L4X4X7/16X3/8,–,22.6,6.6,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.15,–,–,0.413,–,9.13,–,–,–,–,9.86,6.2,3.46,1.22,21.6,8.83,5.16,1.81,–,–,–,–,–,–,–,–,–,–,–,–,2.38,0.846,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X11.1X9,2L102X102X11.1X9,33.4,4260,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,11.1,–,–,–,–,–,–,29.2,–,–,10.5,–,9.13,–,–,–,–,4.1,102.0,56.7,31.0,8.99,145.0,84.6,46.0,–,–,–,–,–,–,–,–,–,–,–,–,60.5,0.846,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X7/16X3/4,2L4X4X7/16X3/4,–,22.6,6.6,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.15,–,–,0.413,–,9.13,–,–,–,–,9.86,6.2,3.46,1.22,25.4,10.1,5.81,1.96,–,–,–,–,–,–,–,–,–,–,–,–,2.49,0.859,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X11.1X19,2L102X102X11.1X19,33.4,4260,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,11.1,–,–,–,–,–,–,29.2,–,–,10.5,–,9.13,–,–,–,–,4.1,102.0,56.7,31.0,10.6,166.0,95.2,49.8,–,–,–,–,–,–,–,–,–,–,–,–,63.2,0.859,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/8,2L4X4X3/8,–,19.6,5.72,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,1.13,–,–,0.358,–,10.7,–,–,–,–,8.64,5.38,3.0,1.23,16.0,6.46,4.0,1.67,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.829,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X9.5,2L102X102X9.5,29.0,3690,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,28.7,–,–,9.09,–,10.7,–,–,–,–,3.6,88.2,49.2,31.2,6.66,106.0,65.5,42.4,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.829,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/8X3/8,2L4X4X3/8X3/8,–,19.6,5.72,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,1.13,–,–,0.358,–,10.7,–,–,–,–,8.64,5.38,3.0,1.23,18.5,7.54,4.42,1.8,–,–,–,–,–,–,–,–,–,–,–,–,2.38,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X9.5X9,2L102X102X9.5X9,29.0,3690,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,28.7,–,–,9.09,–,10.7,–,–,–,–,3.6,88.2,49.2,31.2,7.7,124.0,72.4,45.7,–,–,–,–,–,–,–,–,–,–,–,–,60.5,0.843,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X3/8X3/4,2L4X4X3/8X3/4,–,19.6,5.72,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,1.13,–,–,0.358,–,10.7,–,–,–,–,8.64,5.38,3.0,1.23,21.5,8.61,4.91,1.94,–,–,–,–,–,–,–,–,–,–,–,–,2.49,0.856,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X9.5X19,2L102X102X9.5X19,29.0,3690,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,28.7,–,–,9.09,–,10.7,–,–,–,–,3.6,88.2,49.2,31.2,8.95,141.0,80.5,49.3,–,–,–,–,–,–,–,–,–,–,–,–,63.2,0.856,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/16,2L4X4X5/16,–,16.4,4.8,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,1.11,–,–,0.3,–,12.8,–,–,–,–,7.34,4.52,2.54,1.24,13.2,5.33,3.3,1.66,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.826,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X7.9,2L102X102X7.9,24.2,3100,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,28.2,–,–,7.62,–,12.8,–,–,–,–,3.06,74.1,41.6,31.5,5.49,87.3,54.1,42.2,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.826,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/16X3/8,2L4X4X5/16X3/8,–,16.4,4.8,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,1.11,–,–,0.3,–,12.8,–,–,–,–,7.34,4.52,2.54,1.24,15.4,6.23,3.68,1.79,–,–,–,–,–,–,–,–,–,–,–,–,2.37,0.84,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X7.9X9,2L102X102X7.9X9,24.2,3100,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,28.2,–,–,7.62,–,12.8,–,–,–,–,3.06,74.1,41.6,31.5,6.41,102.0,60.3,45.5,–,–,–,–,–,–,–,–,–,–,–,–,60.2,0.84,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X5/16X3/4,2L4X4X5/16X3/4,–,16.4,4.8,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,1.11,–,–,0.3,–,12.8,–,–,–,–,7.34,4.52,2.54,1.24,17.9,7.13,4.09,1.93,–,–,–,–,–,–,–,–,–,–,–,–,2.48,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X7.9X19,2L102X102X7.9X19,24.2,3100,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,28.2,–,–,7.62,–,12.8,–,–,–,–,3.06,74.1,41.6,31.5,7.45,117.0,67.0,49.0,–,–,–,–,–,–,–,–,–,–,–,–,63,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/4,2L4X4X1/4,–,13.2,3.86,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,1.08,–,–,0.241,–,16,–,–,–,–,6.0,3.64,2.06,1.25,10.5,4.17,2.62,1.65,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.824,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X6.4,2L102X102X6.4,19.6,2490,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,27.4,–,–,6.12,–,16,–,–,–,–,2.5,59.6,33.8,31.8,4.37,68.3,42.9,41.9,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.824,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/4X3/8,2L4X4X1/4X3/8,–,13.2,3.86,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,1.08,–,–,0.241,–,16,–,–,–,–,6.0,3.64,2.06,1.25,12.2,4.89,2.91,1.78,–,–,–,–,–,–,–,–,–,–,–,–,2.37,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X6.4X9,2L102X102X6.4X9,19.6,2490,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,27.4,–,–,6.12,–,16,–,–,–,–,2.5,59.6,33.8,31.8,5.08,80.1,47.7,45.2,–,–,–,–,–,–,–,–,–,–,–,–,60.2,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X4X1/4X3/4,2L4X4X1/4X3/4,–,13.2,3.86,4,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,1.08,–,–,0.241,–,16,–,–,–,–,6.0,3.64,2.06,1.25,14.1,5.62,3.22,1.91,–,–,–,–,–,–,–,–,–,–,–,–,2.48,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X102X6.4X19,2L102X102X6.4X19,19.6,2490,102,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,27.4,–,–,6.12,–,16,–,–,–,–,2.5,59.6,33.8,31.8,5.87,92.1,52.8,48.5,–,–,–,–,–,–,–,–,–,–,–,–,63,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X1/2,2L3-1/2X3-1/2X1/2,–,22.2,6.5,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.05,–,–,0.464,–,7,–,–,–,–,7.26,5.32,2.96,1.05,14.4,6.82,4.11,1.49,–,–,–,–,–,–,–,–,–,–,–,–,1.99,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X12.7,2L89X89X12.7,32.8,4190,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,12.7,–,–,–,–,–,–,26.7,–,–,11.8,–,7,–,–,–,–,3.02,87.2,48.5,26.7,5.99,112.0,67.4,37.8,–,–,–,–,–,–,–,–,–,–,–,–,50.5,0.838,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X1/2X3/8,2L3-1/2X3-1/2X1/2X3/8,–,22.2,6.5,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.05,–,–,0.464,–,7,–,–,–,–,7.26,5.32,2.96,1.05,17.3,8.04,4.69,1.63,–,–,–,–,–,–,–,–,–,–,–,–,2.1,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X12.7X9,2L89X89X12.7X9,32.8,4190,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,12.7,–,–,–,–,–,–,26.7,–,–,11.8,–,7,–,–,–,–,3.02,87.2,48.5,26.7,7.2,132.0,76.9,41.4,–,–,–,–,–,–,–,–,–,–,–,–,53.3,0.854,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X1/2X3/4,2L3-1/2X3-1/2X1/2X3/4,–,22.2,6.5,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.5,–,–,–,–,–,–,1.05,–,–,0.464,–,7,–,–,–,–,7.26,5.32,2.96,1.05,20.4,9.26,5.26,1.77,–,–,–,–,–,–,–,–,–,–,–,–,2.21,0.869,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X12.7X19,2L89X89X12.7X19,32.8,4190,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,12.7,–,–,–,–,–,–,26.7,–,–,11.8,–,7,–,–,–,–,3.02,87.2,48.5,26.7,8.49,152.0,86.2,45.0,–,–,–,–,–,–,–,–,–,–,–,–,56.1,0.869,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X7/16,2L3-1/2X3-1/2X7/16,–,19.6,5.78,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.03,–,–,0.413,–,7.99,–,–,–,–,6.5,4.72,2.64,1.06,12.7,5.95,3.63,1.48,–,–,–,–,–,–,–,–,–,–,–,–,1.99,0.835,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X11.1,2L89X89X11.1,29.2,3730,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,11.1,–,–,–,–,–,–,26.2,–,–,10.5,–,7.99,–,–,–,–,2.71,77.3,43.3,26.9,5.29,97.5,59.5,37.6,–,–,–,–,–,–,–,–,–,–,–,–,50.5,0.835,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X7/16X3/8,2L3-1/2X3-1/2X7/16X3/8,–,19.6,5.78,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.03,–,–,0.413,–,7.99,–,–,–,–,6.5,4.72,2.64,1.06,15.0,7.04,4.07,1.61,–,–,–,–,–,–,–,–,–,–,–,–,2.09,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X11.1X9,2L89X89X11.1X9,29.2,3730,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,11.1,–,–,–,–,–,–,26.2,–,–,10.5,–,7.99,–,–,–,–,2.71,77.3,43.3,26.9,6.24,115.0,66.7,40.9,–,–,–,–,–,–,–,–,–,–,–,–,53.1,0.851,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X7/16X3/4,2L3-1/2X3-1/2X7/16X3/4,–,19.6,5.78,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.438,–,–,–,–,–,–,1.03,–,–,0.413,–,7.99,–,–,–,–,6.5,4.72,2.64,1.06,17.9,8.12,4.62,1.76,–,–,–,–,–,–,–,–,–,–,–,–,2.21,0.866,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X11.1X19,2L89X89X11.1X19,29.2,3730,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,11.1,–,–,–,–,–,–,26.2,–,–,10.5,–,7.99,–,–,–,–,2.71,77.3,43.3,26.9,7.45,133.0,75.7,44.7,–,–,–,–,–,–,–,–,–,–,–,–,56.1,0.866,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X3/8,2L3-1/2X3-1/2X3/8,–,17.0,5.0,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.375,–,–,–,–,–,–,1,–,–,0.357,–,9.33,–,–,–,–,5.72,4.12,2.3,1.07,10.8,5.0,3.09,1.47,–,–,–,–,–,–,–,–,–,–,–,–,1.99,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X9.5,2L89X89X9.5,25.2,3230,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,9.53,–,–,–,–,–,–,25.4,–,–,9.07,–,9.33,–,–,–,–,2.38,67.5,37.7,27.2,4.5,81.9,50.6,37.3,–,–,–,–,–,–,–,–,–,–,–,–,50.5,0.832,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L3-1/2X3-1/2X3/8X3/8,2L3-1/2X3-1/2X3/8X3/8,–,17.0,5.0,3.5,–,–,–,–,–,–,–,3.5,–,–,–,–,–,–,0.375,–,–,–,–,–,–,1,–,–,0.357,–,9.33,–,–,–,–,5.72,4.12,2.3,1.07,12.8,5.94,3.47,1.6,–,–,–,–,–,–,–,–,–,–,–,–,2.09,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L89X89X9.5X9,2L89X89X9.5X9,25.2,3230,88.9,–,–,–,–,–,–,–,88.9,–,–,–,–,–,–,9.53,–,–,–,–,–,–,25.4,–,–,9.07,–,9.33,–,–,–,–,2.38,67.5,37.7,27.2,5.33,97.3,56.9,40.6,–,–,–,–,–,–,–,–,–,–,–,–,53.1,0.848,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
